platform,name,link,start_time,duration,status,duration_minutes,end_time,scraped_at
Codeforces,Codeforces Round 877 (Div. 2),https://codeforces.com/contest/1838,2023-06-04 14:45:00,02:00,FINISHED,120,2023-06-04 16:45:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 876 (Div. 2),https://codeforces.com/contest/1839,2023-06-03 14:35:00,02:00,FINISHED,120,2023-06-03 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 875 (Div. 1),https://codeforces.com/contest/1830,2023-05-28 14:35:00,02:30,FINISHED,150,2023-05-28 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 875 (Div. 2),https://codeforces.com/contest/1831,2023-05-28 14:35:00,02:30,FINISHED,150,2023-05-28 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 873 (Div. 1),https://codeforces.com/contest/1827,2023-05-14 14:35:00,02:00,FINISHED,120,2023-05-14 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 873 (Div. 2),https://codeforces.com/contest/1828,2023-05-14 14:35:00,02:00,FINISHED,120,2023-05-14 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 872 (Div. 1),https://codeforces.com/contest/1824,2023-05-08 12:05:00,02:00,FINISHED,120,2023-05-08 14:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 872 (Div. 2),https://codeforces.com/contest/1825,2023-05-08 12:05:00,02:00,FINISHED,120,2023-05-08 14:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 870 (Div. 2),https://codeforces.com/contest/1826,2023-05-05 14:35:00,02:00,FINISHED,120,2023-05-05 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 869 (Div. 1),https://codeforces.com/contest/1817,2023-04-29 14:35:00,02:15,FINISHED,135,2023-04-29 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 869 (Div. 2),https://codeforces.com/contest/1818,2023-04-29 14:35:00,02:15,FINISHED,135,2023-04-29 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 868 (Div. 2),https://codeforces.com/contest/1823,2023-04-27 14:35:00,02:00,FINISHED,120,2023-04-27 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 866 (Div. 1),https://codeforces.com/contest/1819,2023-04-15 09:05:00,02:00,FINISHED,120,2023-04-15 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 866 (Div. 2),https://codeforces.com/contest/1820,2023-04-15 09:05:00,02:00,FINISHED,120,2023-04-15 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 865 (Div. 1),https://codeforces.com/contest/1815,2023-04-09 14:45:00,02:15,FINISHED,135,2023-04-09 17:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 865 (Div. 2),https://codeforces.com/contest/1816,2023-04-09 14:45:00,02:15,FINISHED,135,2023-04-09 17:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 864 (Div. 2),https://codeforces.com/contest/1797,2023-04-08 14:05:00,02:00,FINISHED,120,2023-04-08 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 862 (Div. 2),https://codeforces.com/contest/1805,2023-04-02 14:35:00,02:00,FINISHED,120,2023-04-02 16:35:00,2025-06-30 11:08:47
Codeforces,"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)",https://codeforces.com/contest/1810,2023-03-31 14:35:00,02:00,FINISHED,120,2023-03-31 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 861 (Div. 2),https://codeforces.com/contest/1808,2023-03-29 09:05:00,02:00,FINISHED,120,2023-03-29 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 860 (Div. 2),https://codeforces.com/contest/1798,2023-03-26 14:35:00,02:00,FINISHED,120,2023-03-26 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 858 (Div. 2),https://codeforces.com/contest/1806,2023-03-18 12:05:00,02:15,FINISHED,135,2023-03-18 14:20:00,2025-06-30 11:08:47
Codeforces,Nebius Welcome Round (Div. 1 + Div. 2),https://codeforces.com/contest/1804,2023-03-12 14:35:00,02:00,FINISHED,120,2023-03-12 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 857 (Div. 1),https://codeforces.com/contest/1801,2023-03-09 09:35:00,03:00,FINISHED,180,2023-03-09 12:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 857 (Div. 2),https://codeforces.com/contest/1802,2023-03-09 09:35:00,03:00,FINISHED,180,2023-03-09 12:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 856 (Div. 2),https://codeforces.com/contest/1794,2023-03-04 17:35:00,02:00,FINISHED,120,2023-03-04 19:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 854 by cybercats (Div. 1 + Div. 2),https://codeforces.com/contest/1799,2023-02-27 14:35:00,03:00,FINISHED,180,2023-02-27 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 853 (Div. 2),https://codeforces.com/contest/1789,2023-02-25 14:20:00,02:00,FINISHED,120,2023-02-25 16:20:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 852 (Div. 2),https://codeforces.com/contest/1793,2023-02-12 08:35:00,02:00,FINISHED,120,2023-02-12 10:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 851 (Div. 2),https://codeforces.com/contest/1788,2023-02-09 14:35:00,02:00,FINISHED,120,2023-02-09 16:35:00,2025-06-30 11:08:47
Codeforces,VK Cup 2022 - Финальный раунд (Engine),https://codeforces.com/contest/1784,2023-02-05 12:05:00,03:00,FINISHED,180,2023-02-05 15:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",https://codeforces.com/contest/1785,2023-02-05 12:05:00,03:00,FINISHED,180,2023-02-05 15:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 850 (Div. 2, based on VK Cup 2022 - Final Round)",https://codeforces.com/contest/1786,2023-02-05 12:05:00,03:00,FINISHED,180,2023-02-05 15:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 848 (Div. 2),https://codeforces.com/contest/1778,2023-02-01 14:35:00,02:00,FINISHED,120,2023-02-01 16:35:00,2025-06-30 11:08:47
Codeforces,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",https://codeforces.com/contest/1787,2023-01-29 14:35:00,03:00,FINISHED,180,2023-01-29 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 846 (Div. 2),https://codeforces.com/contest/1780,2023-01-25 14:35:00,02:00,FINISHED,120,2023-01-25 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 845 (Div. 2) and ByteRace 2023,https://codeforces.com/contest/1777,2023-01-21 14:35:00,02:00,FINISHED,120,2023-01-21 16:35:00,2025-06-30 11:08:47
Codeforces,VK Cup 2022 - Отборочный раунд (Engine),https://codeforces.com/contest/1781,2023-01-15 12:05:00,03:00,FINISHED,180,2023-01-15 15:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",https://codeforces.com/contest/1782,2023-01-15 12:05:00,03:00,FINISHED,180,2023-01-15 15:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 843 (Div. 2),https://codeforces.com/contest/1775,2023-01-10 11:15:00,02:30,FINISHED,150,2023-01-10 13:45:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 842 (Div. 2),https://codeforces.com/contest/1768,2023-01-05 14:35:00,02:00,FINISHED,120,2023-01-05 16:35:00,2025-06-30 11:08:47
Codeforces,Hello 2023,https://codeforces.com/contest/1779,2023-01-03 14:35:00,02:30,FINISHED,150,2023-01-03 17:05:00,2025-06-30 11:08:47
Codeforces,Good Bye 2022: 2023 is NEAR,https://codeforces.com/contest/1770,2022-12-30 14:35:00,02:30,FINISHED,150,2022-12-30 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 841 (Div. 2) and Divide by Zero 2022,https://codeforces.com/contest/1731,2022-12-27 14:35:00,02:00,FINISHED,120,2022-12-27 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 840 (Div. 2) and Enigma 2022 - Cybros LNMIIT,https://codeforces.com/contest/1763,2022-12-19 14:35:00,02:00,FINISHED,120,2022-12-19 16:35:00,2025-06-30 11:08:47
Codeforces,"Polynomial Round 2022 (Div. 1 + Div. 2, Rated, Prizes!)",https://codeforces.com/contest/1774,2022-12-17 14:35:00,02:30,FINISHED,150,2022-12-17 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 838 (Div. 2),https://codeforces.com/contest/1762,2022-12-15 14:35:00,02:30,FINISHED,150,2022-12-15 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 837 (Div. 2),https://codeforces.com/contest/1771,2022-12-11 15:35:00,02:00,FINISHED,120,2022-12-11 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 24,https://codeforces.com/contest/1764,2022-11-26 14:05:00,02:30,FINISHED,150,2022-11-26 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 836 (Div. 2),https://codeforces.com/contest/1758,2022-11-25 15:35:00,02:00,FINISHED,120,2022-11-25 17:35:00,2025-06-30 11:08:47
Codeforces,Pinely Round 1 (Div. 1 + Div. 2),https://codeforces.com/contest/1761,2022-11-20 14:35:00,02:30,FINISHED,150,2022-11-20 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 833 (Div. 2),https://codeforces.com/contest/1748,2022-11-12 14:35:00,02:00,FINISHED,120,2022-11-12 16:35:00,2025-06-30 11:08:47
Codeforces,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",https://codeforces.com/contest/1750,2022-11-06 14:35:00,02:30,FINISHED,150,2022-11-06 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 832 (Div. 2),https://codeforces.com/contest/1747,2022-11-04 14:35:00,02:00,FINISHED,120,2022-11-04 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 831 (Div. 1 + Div. 2),https://codeforces.com/contest/1740,2022-10-29 09:10:00,02:45,FINISHED,165,2022-10-29 11:55:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 830 (Div. 2),https://codeforces.com/contest/1732,2022-10-23 10:05:00,02:00,FINISHED,120,2022-10-23 12:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 829 (Div. 1),https://codeforces.com/contest/1753,2022-10-23 07:50:00,02:00,FINISHED,120,2022-10-23 09:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 829 (Div. 2),https://codeforces.com/contest/1754,2022-10-23 07:50:00,02:00,FINISHED,120,2022-10-23 09:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 23,https://codeforces.com/contest/1746,2022-10-15 14:35:00,02:15,FINISHED,135,2022-10-15 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 825 (Div. 2),https://codeforces.com/contest/1736,2022-10-10 14:35:00,02:00,FINISHED,120,2022-10-10 16:35:00,2025-06-30 11:08:47
Codeforces,Dytechlab Cup 2022,https://codeforces.com/contest/1737,2022-10-07 14:35:00,02:30,FINISHED,150,2022-10-07 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 824 (Div. 2),https://codeforces.com/contest/1735,2022-10-02 14:35:00,02:15,FINISHED,135,2022-10-02 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 22,https://codeforces.com/contest/1738,2022-09-30 14:35:00,02:30,FINISHED,150,2022-09-30 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 823 (Div. 2),https://codeforces.com/contest/1730,2022-09-25 14:35:00,02:00,FINISHED,120,2022-09-25 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 822 (Div. 2),https://codeforces.com/contest/1734,2022-09-23 12:05:00,02:00,FINISHED,120,2022-09-23 14:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 821 (Div. 2),https://codeforces.com/contest/1733,2022-09-19 14:35:00,02:00,FINISHED,120,2022-09-19 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 819 (Div. 1 + Div. 2) and Grimoire of Code Annual Contest 2022,https://codeforces.com/contest/1726,2022-09-06 14:35:00,02:15,FINISHED,135,2022-09-06 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 818 (Div. 2),https://codeforces.com/contest/1717,2022-09-02 14:35:00,02:00,FINISHED,120,2022-09-02 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 816 (Div. 2),https://codeforces.com/contest/1715,2022-08-20 14:35:00,02:15,FINISHED,135,2022-08-20 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 815 (Div. 2),https://codeforces.com/contest/1720,2022-08-18 13:35:00,02:00,FINISHED,120,2022-08-18 15:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 814 (Div. 1),https://codeforces.com/contest/1718,2022-08-16 14:35:00,02:00,FINISHED,120,2022-08-16 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 814 (Div. 2),https://codeforces.com/contest/1719,2022-08-16 14:35:00,02:00,FINISHED,120,2022-08-16 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 813 (Div. 2),https://codeforces.com/contest/1712,2022-08-13 14:35:00,02:15,FINISHED,135,2022-08-13 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 812 (Div. 2),https://codeforces.com/contest/1713,2022-08-06 14:35:00,02:00,FINISHED,120,2022-08-06 16:35:00,2025-06-30 11:08:47
Codeforces,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",https://codeforces.com/contest/1704,2022-07-31 14:05:00,02:30,FINISHED,150,2022-07-31 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 810 (Div. 1),https://codeforces.com/contest/1710,2022-07-24 14:35:00,02:00,FINISHED,120,2022-07-24 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 810 (Div. 2),https://codeforces.com/contest/1711,2022-07-24 14:35:00,02:00,FINISHED,120,2022-07-24 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 809 (Div. 2),https://codeforces.com/contest/1706,2022-07-18 14:35:00,02:00,FINISHED,120,2022-07-18 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 808 (Div. 1),https://codeforces.com/contest/1707,2022-07-16 14:35:00,02:00,FINISHED,120,2022-07-16 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 808 (Div. 2),https://codeforces.com/contest/1708,2022-07-16 14:35:00,02:00,FINISHED,120,2022-07-16 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 807 (Div. 2),https://codeforces.com/contest/1705,2022-07-15 13:35:00,02:15,FINISHED,135,2022-07-15 15:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 804 (Div. 2),https://codeforces.com/contest/1699,2022-07-04 14:35:00,02:00,FINISHED,120,2022-07-04 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 803 (Div. 2),https://codeforces.com/contest/1698,2022-06-28 14:35:00,02:15,FINISHED,135,2022-06-28 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 21,https://codeforces.com/contest/1696,2022-06-25 14:35:00,02:15,FINISHED,135,2022-06-25 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 802 (Div. 2),https://codeforces.com/contest/1700,2022-06-19 09:05:00,02:00,FINISHED,120,2022-06-19 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 801 (Div. 2) and EPIC Institute of Technology Round,https://codeforces.com/contest/1695,2022-06-18 14:35:00,02:00,FINISHED,120,2022-06-18 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 800 (Div. 1),https://codeforces.com/contest/1693,2022-06-16 14:35:00,02:00,FINISHED,120,2022-06-16 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 800 (Div. 2),https://codeforces.com/contest/1694,2022-06-16 14:35:00,02:00,FINISHED,120,2022-06-16 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 798 (Div. 2),https://codeforces.com/contest/1689,2022-06-10 16:35:00,02:00,FINISHED,120,2022-06-10 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 796 (Div. 1),https://codeforces.com/contest/1687,2022-06-03 14:35:00,02:00,FINISHED,120,2022-06-03 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 796 (Div. 2),https://codeforces.com/contest/1688,2022-06-03 14:35:00,02:00,FINISHED,120,2022-06-03 16:35:00,2025-06-30 11:08:47
Codeforces,CodeCraft-22 and Codeforces Round 795 (Div. 2),https://codeforces.com/contest/1691,2022-05-31 14:35:00,02:00,FINISHED,120,2022-05-31 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 794 (Div. 1),https://codeforces.com/contest/1685,2022-05-25 17:35:00,02:15,FINISHED,135,2022-05-25 19:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 794 (Div. 2),https://codeforces.com/contest/1686,2022-05-25 17:35:00,02:15,FINISHED,135,2022-05-25 19:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 793 (Div. 2),https://codeforces.com/contest/1682,2022-05-22 14:35:00,02:00,FINISHED,120,2022-05-22 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 792 (Div. 1 + Div. 2),https://codeforces.com/contest/1684,2022-05-19 14:35:00,02:00,FINISHED,120,2022-05-19 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 791 (Div. 2),https://codeforces.com/contest/1679,2022-05-14 09:35:00,02:00,FINISHED,120,2022-05-14 11:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 789 (Div. 1),https://codeforces.com/contest/1677,2022-05-08 14:35:00,02:00,FINISHED,120,2022-05-08 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 789 (Div. 2),https://codeforces.com/contest/1678,2022-05-08 14:35:00,02:00,FINISHED,120,2022-05-08 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 788 (Div. 2),https://codeforces.com/contest/1670,2022-05-06 14:35:00,02:00,FINISHED,120,2022-05-06 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 785 (Div. 2),https://codeforces.com/contest/1673,2022-04-30 14:35:00,02:00,FINISHED,120,2022-04-30 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 20,https://codeforces.com/contest/1672,2022-04-23 14:05:00,03:00,FINISHED,180,2022-04-23 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 783 (Div. 1),https://codeforces.com/contest/1667,2022-04-19 14:35:00,02:00,FINISHED,120,2022-04-19 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 783 (Div. 2),https://codeforces.com/contest/1668,2022-04-19 14:35:00,02:00,FINISHED,120,2022-04-19 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 782 (Div. 2),https://codeforces.com/contest/1659,2022-04-17 14:35:00,02:15,FINISHED,135,2022-04-17 16:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 781 (Div. 2),https://codeforces.com/contest/1665,2022-04-08 14:35:00,02:00,FINISHED,120,2022-04-08 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 779 (Div. 2),https://codeforces.com/contest/1658,2022-03-27 14:35:00,02:00,FINISHED,120,2022-03-27 16:35:00,2025-06-30 11:08:47
Codeforces,"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",https://codeforces.com/contest/1656,2022-03-24 14:35:00,02:00,FINISHED,120,2022-03-24 16:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",https://codeforces.com/contest/1654,2022-03-20 11:35:00,02:15,FINISHED,135,2022-03-20 13:50:00,2025-06-30 11:08:47
Codeforces,Технокубок 2022 - Финал,https://codeforces.com/contest/1652,2022-03-20 08:15:00,03:00,FINISHED,180,2022-03-20 11:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 777 (Div. 2),https://codeforces.com/contest/1647,2022-03-11 14:35:00,02:00,FINISHED,120,2022-03-11 16:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 775 (Div. 1, based on Moscow Open Olympiad in Informatics)",https://codeforces.com/contest/1648,2022-03-06 09:55:00,02:15,FINISHED,135,2022-03-06 12:10:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 775 (Div. 2, based on Moscow Open Olympiad in Informatics)",https://codeforces.com/contest/1649,2022-03-06 09:55:00,02:15,FINISHED,135,2022-03-06 12:10:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 774 (Div. 2),https://codeforces.com/contest/1646,2022-03-04 15:35:00,02:00,FINISHED,120,2022-03-04 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 773 (Div. 1),https://codeforces.com/contest/1641,2022-02-23 10:10:00,02:00,FINISHED,120,2022-02-23 12:10:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 773 (Div. 2),https://codeforces.com/contest/1642,2022-02-23 10:10:00,02:00,FINISHED,120,2022-02-23 12:10:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 772 (Div. 2),https://codeforces.com/contest/1635,2022-02-20 14:35:00,02:00,FINISHED,120,2022-02-20 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 771 (Div. 2),https://codeforces.com/contest/1638,2022-02-14 14:35:00,02:00,FINISHED,120,2022-02-14 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Global Round 19,https://codeforces.com/contest/1637,2022-02-12 14:35:00,02:30,FINISHED,150,2022-02-12 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 770 (Div. 2),https://codeforces.com/contest/1634,2022-02-06 14:35:00,02:30,FINISHED,150,2022-02-06 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 769 (Div. 2),https://codeforces.com/contest/1632,2022-01-30 14:35:00,02:00,FINISHED,120,2022-01-30 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 768 (Div. 1),https://codeforces.com/contest/1630,2022-01-27 14:35:00,02:00,FINISHED,120,2022-01-27 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 768 (Div. 2),https://codeforces.com/contest/1631,2022-01-27 14:35:00,02:00,FINISHED,120,2022-01-27 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 767 (Div. 1),https://codeforces.com/contest/1628,2022-01-22 14:35:00,02:00,FINISHED,120,2022-01-22 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 767 (Div. 2),https://codeforces.com/contest/1629,2022-01-22 14:35:00,02:00,FINISHED,120,2022-01-22 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 766 (Div. 2),https://codeforces.com/contest/1627,2022-01-15 14:35:00,02:00,FINISHED,120,2022-01-15 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 765 (Div. 2),https://codeforces.com/contest/1625,2022-01-12 12:05:00,02:00,FINISHED,120,2022-01-12 14:05:00,2025-06-30 11:08:47
Codeforces,Hello 2022,https://codeforces.com/contest/1621,2022-01-03 14:35:00,02:15,FINISHED,135,2022-01-03 16:50:00,2025-06-30 11:08:47
Codeforces,Good Bye 2021: 2022 is NEAR,https://codeforces.com/contest/1616,2021-12-29 15:35:00,02:00,FINISHED,120,2021-12-29 17:35:00,2025-06-30 11:08:47
